respondent_id,country,language,age,gender,education,device,source,iq_true,eq_true,cq_true,bias_true,doi_true,npi_true,sd3_psy_true,sd3_mac_true,sd3_narc_true,hsq_aff_true,hsq_self_true,hsq_aggr_true,hsq_soci_true
R0202,RU,ru,55,F,phd,desktop,panel,127.7739249367053,85.71423482965841,81.05326019961927,0.5629119081653902,0.06328028250486945,0.38588171484107764,0.38533882290327387,0.38831340819420157,0.2296617565155644,0.760395943696575,0.3394389343791667,0.509966845355536,0.730991924545752
R0203,RU,ru,26,F,bachelor,desktop,ads,93.93124990222817,129.9032709550237,87.35691222928129,0.2355461543321443,0.6418221425922552,0.7699822226291273,0.3069097290593217,0.2155235479754833,0.6716658479425829,0.5148371395747181,0.5295353483000541,0.3207347299537514,0.39136400450489456
R0204,RU,ru,52,M,phd,mobile,panel,99.83137952489295,111.84988044637237,124.46998648154278,0.29896136659951406,0.4634726686916633,0.6371439749631954,0.39823837597389544,0.30462672803775304,0.6584253570664239,0.3991555774107331,0.8029326651324705,0.43669876505436467,0.1974593508284165
R0205,RU,ru,46,F,secondary,desktop,panel,120.19990795393456,102.19319249873276,114.31090513362668,0.47657501987994005,0.43525282793496234,0.7157795698190198,0.6220194173379182,0.5402845799960937,0.4763389934064671,0.7861837752242768,0.7731045384154478,0.40210416111697506,0.602582990598392
R0206,DE,de,51,F,master,desktop,organic,114.93666899347346,91.84782214931413,82.46903554711781,0.3148768268849491,0.30460535907313196,0.780731399877985,0.5088079545821879,0.4647967623487332,0.47226847756096935,0.42560390322450087,0.3021919721215935,0.798203566178317,0.5445228258399667
R0207,RU,ru,48,F,bachelor,mobile,organic,102.31365281241581,90.36182391818005,107.17700234400031,0.37958324732153365,0.40589152415545127,0.3927869769288467,0.6293402045471257,0.4257571951630898,0.21095020718616742,0.6971173600662842,0.5884927090459564,0.22764979114428902,0.4065794151787758
R0208,IN,en,18,F,bachelor,desktop,panel,96.04412293778823,92.61727248286826,109.29642080837911,0.6813562222920424,0.4963682673825982,0.6962805423155097,0.6532655580064359,0.8105653584851255,0.6799546076589309,0.09069956557134776,0.2032963979456211,0.6173738547074905,0.3720376114013715
R0209,US,en,43,M,bachelor,mobile,organic,108.95237264944201,121.92969519152844,106.94907271291146,0.7116502128288206,0.4610263733550826,0.5690987620722295,0.7836338417476094,0.20617204270351056,0.8098322126949835,0.4497577964618311,0.36447765758434586,0.22883495116121008,0.6118960033835726
R0210,DE,de,38,F,master,desktop,ads,93.29117228073683,119.2460202446738,95.04350495392184,0.43869956179751696,0.5253538008571711,0.3528267648184615,0.3046281834164214,0.25600022233939146,0.8407056113759208,0.35908475544518237,0.8389334201941984,0.7859373706488746,0.4606409045310128
R0211,US,en,60,F,secondary,desktop,ads,103.20542197192249,61.75834995768936,84.67703647883467,0.5436557766585317,0.3851546393114042,0.44031614037644584,0.3743653712987029,0.6158260078731994,0.2894024908381667,0.35265069056510784,0.16123643020440825,0.23050652062341168,0.5934214296520048
R0212,US,en,52,M,bachelor,mobile,ads,87.53591408948208,94.00935527805592,94.46265249535237,0.15071738369375712,0.7299474390796524,0.48222968487943113,0.5711197600839172,0.3692160120830634,0.3620720045097874,0.24330644009259678,0.6010969605764637,0.7933179916005925,0.6248260677651767
R0213,RU,ru,55,M,master,mobile,organic,89.25873854118913,96.89740149840816,87.81533364663896,0.46976616572951113,0.3627506011866352,0.4701572987581181,0.16731158354216297,0.3861582799992617,0.5001852076076782,0.7311608114596608,0.33210339461561894,0.43628087226849227,0.44835018200964794
R0214,DE,de,56,M,bachelor,mobile,panel,120.49852513768643,124.70804272966073,94.01047645800357,0.46465349457677996,0.24487263726151665,0.6181828895882857,0.38456802111795496,0.5021778482245525,0.9533737211068206,0.47575927498439274,0.5454563710459276,0.31441277160167236,0.42416339685500926
R0215,IN,en,19,M,bachelor,mobile,organic,117.54563989228164,107.10131315105971,115.10046507367625,0.3406173121619984,0.7551352362492587,0.6059898841937706,0.4353308595559421,0.6010776037644666,0.549825805015098,0.5969873798661337,0.6834230557029644,0.45515814777834074,0.5882670641194565
R0216,RU,ru,48,M,bachelor,desktop,panel,118.16883136583424,114.26951630237144,94.50468598238304,0.34979571428957285,0.8599306798492019,0.5693877910219053,0.5560075562646231,0.642001823085857,0.6098627882370242,0.5688991305736434,0.7969434001609935,0.5816828208630364,0.2713930061013925
R0217,RU,ru,64,F,bachelor,desktop,ads,125.50820423186924,116.05486349929271,83.884393125435,0.42665240477111904,0.7549766745441338,0.6143213841371784,0.5936151323740418,0.5873669663440861,0.4673261934908063,0.4158009954764104,0.32688715985040173,0.7228172034375631,0.3513795009129047
R0218,US,en,18,M,master,mobile,panel,78.03232709390119,110.72324933272361,87.5582627100069,0.35719523388544816,0.21197266197665088,0.42858483624640653,0.4956998569985447,0.16198153248435582,0.5283017211440488,0.7160444235859482,0.4807867183406607,0.44883090074038373,0.33940226175938865
R0219,IN,en,57,F,master,desktop,panel,77.307217005821,90.36799542738041,115.51265937152242,0.7694239506160069,0.27519877304519286,0.20127007810949304,0.5091655634881292,0.5755167571156555,0.2464813736269589,0.8823943942203409,0.8336683096911603,0.741412132714365,0.03759286210528767
R0220,RU,ru,28,F,master,desktop,panel,98.97675320802148,82.61451501871703,109.44118678766459,0.34920054472920387,0.3581674678463063,0.4686481131627376,0.6143127226990733,0.8986461907865325,0.3023338899585345,0.5493444312443424,0.33124241752467914,0.6897346940317601,0.7208105011092567
R0221,RU,ru,55,F,bachelor,mobile,organic,93.2248978754157,118.81168225049325,103.74555689686996,0.591930189578322,0.6149979109707564,0.07729267559029217,0.19289822424495628,0.5250782466709856,0.5952059297914476,0.31931977584215876,0.7761286397133434,0.22661124588087111,0.17419576705102066
R0222,IN,en,55,F,master,desktop,panel,99.15445357642592,106.38560260190323,101.5137365755086,0.5153558047586722,0.1797533624381838,0.6988950739464526,0.4482332985145274,0.46752082495081426,0.49257494415377373,0.752231650595397,0.9130626616837191,0.6563483756761485,0.6451350964748607
R0223,IN,en,54,M,bachelor,mobile,panel,55.31304509336919,99.06450708555668,101.06849992136665,0.8658705339785722,0.3042423885705521,0.07180027014852704,0.6491148158977375,0.1359751314261445,0.5283832170985115,0.4670786013077248,0.494135501568742,0.2993344603084323,0.6367634750131655
R0224,RU,ru,44,F,secondary,mobile,ads,86.2991909625956,99.05436386673671,102.07351385667731,0.663460630814041,0.3941276801735411,0.3640601144241588,0.3168500282213141,0.18966779160438105,0.7215199943537509,0.2720969196777874,0.22002664239431888,0.5533257657509177,0.23873965422023938
R0225,RU,ru,34,F,bachelor,desktop,organic,106.09725888429043,112.31521784300537,109.0357468346823,0.5329202480711116,0.2948821774791345,0.774345235559931,0.39525431142331113,0.6686028411282838,0.3438472332705855,0.6050908080058134,0.8505556058355704,0.5800757441020962,0.5797205207661464
R0226,DE,de,46,F,phd,desktop,ads,80.8029340298193,117.52305403316927,98.54595668279076,0.6869228493780407,0.439965801567888,0.5817710494564546,0.41758342086599975,0.5296676845698737,0.6821608568978782,0.32395293634225675,0.7437965684084701,0.5662402567654702,0.5536462237414571
R0227,US,en,57,M,master,desktop,organic,114.66392515171533,116.17193557073234,83.58470792884451,0.7319438620166894,0.16139310722401268,0.7475006186526916,0.27879952707492694,0.6995484239857328,0.6735446623425301,0.5036773773970485,0.7002331759707192,0.5229213856811563,0.3568396928370394
R0228,DE,de,49,F,phd,mobile,panel,126.49393376761915,99.80407334656147,90.84035913081743,0.555861143013132,0.5869588989491678,0.35134702870841955,0.8851475238364365,0.287414653071381,0.5833202071660633,0.7277017502077129,0.49326230238229934,0.22903652551546672,0.5452207238758193
R0229,DE,de,41,F,secondary,mobile,organic,95.76650107427588,94.92659645660221,117.60184026801517,0.7327815548572142,0.6081940891692116,0.7568602102915554,0.35217158001523624,0.43040825557165474,0.23022550198672115,0.3367643171505331,0.8935607840916635,0.7525702061158464,0.42825544691516737
R0230,US,en,50,F,master,mobile,organic,71.80709867233091,96.68743755038385,92.09902613948732,0.5932277563316272,0.6829463709549201,0.10902942688273232,0.2751222762801472,0.6283239171307202,0.4084159883942542,0.6006530016757166,0.40138805385602194,0.655727236344145,0.4353124380721509
R0231,RU,ru,57,F,phd,desktop,ads,117.30857104370622,118.32914949436696,78.70242933375717,0.27119718893168354,0.7427159018610168,0.8966607232566977,0.514754933395741,0.12356177445562654,0.7560681114959852,0.31056807974831396,0.36319275156499514,0.6866463308504106,0.77694582652353
R0232,IN,en,20,M,bachelor,mobile,ads,101.35114897399484,78.5572897618977,76.86805138309388,0.42515446805989837,0.4055390862082475,0.4310144008210661,0.862033130002736,0.7644824130836368,0.4703387925959882,0.21716983128975165,0.567070723151006,0.41826462454859975,0.7676987199611972
R0233,IN,en,21,M,master,desktop,organic,101.78850143216461,90.74407580126322,112.15028591340193,0.4539087171430394,0.4488616789624347,0.38908659550586877,0.6785762775034041,0.7595986316728971,0.5645725899671338,0.4063428873399929,0.23739595139227687,0.6155178616109134,0.8844267249743756
R0234,RU,ru,50,M,phd,mobile,organic,117.99146220739753,98.76734314431583,92.56484275750688,0.4727283490767242,0.3346412143834225,0.5986684920912156,0.3837375934580753,0.07272786987168658,0.21292766480715775,0.5088771419842392,0.5752391462709283,0.3702302521884119,0.5930274442448257
R0235,DE,de,42,F,master,desktop,panel,63.980608655438125,97.88512226999646,97.37384055151122,0.17569377724280266,0.4691121106318419,0.6856365920691393,0.5047798542508276,0.480624210601655,0.12475816537579616,0.7707293137521454,0.6193949258003446,0.5619722110071649,0.501837598638609
R0236,RU,ru,34,F,secondary,mobile,organic,76.30770080849047,111.04248963385787,92.67026473324538,0.41821979749288457,0.5418126492698268,0.38690332447288167,0.7080146654840463,0.4747955982512865,0.7011141467557349,0.13369540857858334,0.266990429189669,0.5388175541737418,0.13682420213505797
R0237,IN,en,25,M,master,desktop,ads,99.26242186877926,110.93216865006343,84.38173525997335,0.40666590096452687,0.21426583584324818,0.5260278191746159,0.19596304051513946,0.5027841022461108,0.7036394575825312,0.6813248240339215,0.19398115662807172,0.4593742970173165,0.19687142717840012
R0238,US,en,32,M,bachelor,desktop,panel,88.75665406989928,109.17736761209355,122.52694013330037,0.5462830237305875,0.6497680615569812,0.20228008485564994,0.49223851748685965,0.5537834761932392,0.6411918195901247,0.5365713441566247,0.6920543830657581,0.5423778004604249,0.8124775698286142
R0239,US,en,43,F,secondary,desktop,ads,94.49968623584935,108.69926123921987,95.88723438211152,0.6049594691468952,0.5911303371156921,0.43122284722601445,0.49370501811427253,0.9277666562446131,0.30590778967666665,0.41121531282955764,0.18090144284696752,0.3930613521645086,0.5369209852573644
R0240,IN,en,36,M,bachelor,mobile,panel,135.8519219914526,107.26955097265018,90.0607745826909,0.5722111163433199,0.1842026631163424,0.9235787347338088,0.2473523607727165,0.536132493394994,0.6602476066442351,0.7435179249949752,0.3497813761245464,0.32007826064898576,0.7216603317176166
R0241,RU,ru,64,F,phd,desktop,organic,108.85676616107186,119.0682707656227,90.26040329326956,0.5881088810190321,0.12217145852564465,0.5756338979567978,0.5883773812372163,0.5173589207467554,0.8689856780766954,0.4404896700579841,0.38111849890295246,0.1399186861219265,0.27918789720838505
R0242,US,en,56,M,secondary,desktop,panel,82.85283548802543,100.70056500669038,101.09863983775233,0.25412209900460847,0.2516421185250642,0.6539765140531936,0.6614428856348546,0.5279726881008199,0.3496228160274857,0.33900585568729197,0.4982419206185896,0.2823805921932885,0.595873324488919
R0243,US,en,54,F,phd,desktop,organic,129.42577290932195,106.64950603643155,90.16869393735182,0.7235499738097702,0.6825217649380695,0.45688868662312765,0.7914016572934292,0.4865036800181415,0.5843325958307323,0.6472071091872944,0.6593684912016083,0.5581486601326053,0.3155209967036535
R0244,IN,en,58,F,bachelor,desktop,ads,116.82882997721988,89.10272929741609,74.12790465121,0.5634437276993578,0.46195187404498317,0.8758432576198493,0.13218827470884967,0.6247520095499441,0.6169099476610057,0.38120922838282756,0.17069167408945973,0.5913211643483263,0.47914208705586464
R0245,IN,en,40,M,master,desktop,panel,99.0800894629187,93.72596796215379,94.55007865921564,0.2917713938443106,0.560323640603728,0.5044284888906403,0.6727261473017111,0.6211849688244762,0.10955443635908063,0.29554449522968645,0.636317454404505,0.49780611789751616,0.8296107140997644
R0246,DE,de,28,M,secondary,desktop,panel,95.29585104150553,99.59304344081085,113.10488780753634,0.5462647414076456,0.2939823963240347,0.6538236157005983,0.5372431412583905,0.3247571062517779,0.8647862903405428,0.1672168165693904,0.4257408864531479,0.24408406399883092,0.3984148593952982
R0247,US,en,55,M,master,mobile,organic,84.84059260421242,93.70223254711107,102.28303839700345,0.6500863031399091,0.22620784726451315,0.5118991880625504,0.07322754993093786,0.34347423224188967,0.3971644106329967,0.3109985941225032,0.34827347837758416,0.5645196172688874,0.5245935688594714
R0248,RU,ru,53,F,secondary,desktop,organic,86.28980391013528,84.70114591581533,122.59988457397101,0.0950431870277527,0.5774869768947399,0.41272211123333186,0.4744155040198935,0.6341876933363043,0.17976763617426317,0.608075743270326,0.6994742199356132,0.5515015622037613,0.4103620297124987
R0249,IN,en,19,F,master,desktop,panel,126.95578208299725,113.51422010876387,130.06082627684899,0.5236162290343546,0.8012535660056723,0.9169576483673028,0.5685299803629392,0.3581386812689229,0.7675801485136932,0.25923880579147535,0.18253596034425262,0.5435355041429979,0.7908246135090395
R0250,DE,de,49,M,secondary,mobile,ads,86.27419914006535,119.81046685240811,86.58807499689888,0.2587561666251189,0.4294424349393372,0.22306846700022048,0.5048443544250294,0.48481633253924294,0.7583630735261144,0.04014612663501949,0.46424773848891265,0.2987240699524588,0.6064545316228137
R0251,RU,ru,43,F,bachelor,desktop,panel,63.248889758729284,83.71805418897864,106.30315690237842,0.6902027437375248,0.5269258412075425,0.1708581112122703,0.5545322200536131,0.4118337507963319,0.4232332410713747,0.3881254577313969,0.6107592176718041,0.11080674724247946,0.5291488933896111
R0252,DE,de,24,F,bachelor,mobile,ads,125.24307842918992,112.10485560540367,74.51692973390807,0.11211331969017303,0.8336874387263964,0.5184362415662007,0.42498011539971187,0.6516344096511208,0.4876824008718301,0.7321627860628872,0.26066323912217254,0.7182135118424873,0.7935345241062878
R0253,IN,en,62,F,master,desktop,organic,81.66191143179819,101.69407025862458,104.36847866370644,0.748723354160637,0.6125290211382819,0.3207295259535357,0.3429012919545934,0.5816074388074249,0.631956524480155,0.21847347259674982,0.3900980790019594,0.8574262347967361,0.55874468305081
R0254,IN,en,52,F,bachelor,desktop,organic,104.43454885781244,110.1055921499581,97.73577403041718,0.646997600330399,0.39508334895656494,0.3529819577321006,0.37337420503218016,0.1811085348333587,0.7000423183969721,0.2645120159286376,0.30997100823068,0.7303850859692478,0.5747258068888902
R0255,RU,ru,28,F,secondary,desktop,panel,111.79330358501466,106.87707527646587,94.0873430137885,0.357156980962696,0.41253395077974714,0.20011949913402005,0.5096705135252559,0.18511620096083514,0.3841379536519203,0.7494922460948905,0.7144024803967308,0.32086894492735357,0.689836658027744
R0256,US,en,22,F,phd,desktop,ads,103.77039672784176,90.82665403939137,109.65301953742345,0.5864735705050513,0.39909637609429344,0.6918536569738093,0.4593610314489356,0.7816329618639369,0.7423907743780461,0.2034416604215192,0.21454906126509776,0.6619674995879619,0.6752779451015333
R0257,RU,ru,49,F,master,mobile,panel,131.51415586689515,73.13472318224946,93.72666852382623,0.3270097549053915,0.36859366277683847,0.25587233355940714,0.7535734928587046,0.3854431063693627,0.565339606542108,0.11680393022594551,0.3296587077433508,0.20692642887702656,0.26808976674588747
R0258,DE,de,38,F,master,mobile,ads,88.9425441595606,85.2248425655283,72.09214301098868,0.20701880656439628,0.20410227967730682,0.43457344776058443,0.7390863624279619,0.3736887403309421,0.2419832330476965,0.6569656243990685,0.5227263816880632,0.6381110008104293,0.5225553127774546
R0259,DE,de,35,F,master,desktop,panel,114.62640051929141,97.92594647861007,91.54592148293658,0.1836155927365548,0.37419106489804027,0.17926868488822498,0.7279145081549415,0.7060778393803312,0.5722665039774031,0.4532142173319122,0.5074381632545453,0.7429188523185786,0.7678618911229029
R0260,DE,de,30,M,secondary,desktop,organic,90.00476117132031,95.53143237275451,97.19838719181332,0.41010181588722244,0.7079313745543988,0.8442777077223922,0.7749828270047471,0.5949588331978763,0.42475843455725315,0.5908874459986522,0.4473468768034495,0.6922190482733293,0.701048225881271
R0261,US,en,64,F,secondary,mobile,panel,77.23077435350095,79.22429566589824,87.52648027838691,0.5562221752242312,0.5390070475651462,0.5181399371169512,0.3913531587792138,0.4201993451085911,0.6585552809499242,0.7973145857690052,0.3439018948919901,0.6656501999177378,0.15152721530262234
R0262,US,en,48,F,master,mobile,ads,99.56215444225147,89.20937168292078,97.06304869856018,0.5019333988877571,0.6655076924104211,0.27390427564305714,0.2693762243019878,0.5254215956093101,0.4837393686950239,0.5890205549448485,0.32319204326294254,0.3730355756626215,0.7647005976315286
R0263,US,en,46,M,phd,mobile,panel,93.9911721626737,117.36428251691468,102.54145828825081,0.5098463162137626,0.44501198196299174,0.423133268415232,0.8161536810667983,0.27472622534143654,0.7413289855394669,0.42874819644369294,0.6760680303596426,0.7681369386612312,0.7771475508921085
R0264,RU,ru,52,M,bachelor,desktop,organic,97.78417343057612,115.20391983394308,106.23436247059352,0.8699689770355518,0.8013901870153239,0.28987226246075587,0.5291543511309397,0.08198622927538989,0.6685624377596534,0.2810350970239981,0.6063491722383315,0.8026563347344048,0.6495375447930706
R0265,IN,en,37,F,master,desktop,organic,101.25887685349937,98.47820670090383,78.6861752021064,0.3490234202948591,0.5006690933384105,0.4750365013203653,0.5451920373742427,0.7539016805970371,0.25490850543098237,0.07659146912698263,0.4442806785106977,0.3165799934385643,0.8765394195206082
R0266,US,en,34,F,master,mobile,panel,102.04135825277204,115.20778449381886,92.26533174040473,0.6048321770744235,0.5817515575821604,0.6269848658191746,0.5883264944450821,0.6453273440204735,0.6989596775165643,0.30993302901759046,0.47585255606375343,0.34741834396281424,0.3757858461838508
R0267,DE,de,25,M,phd,mobile,organic,75.27236484943577,93.33695769610824,101.70529783201647,0.33559587945488223,0.600479601470405,0.2549628259624901,0.4978728244715202,0.13520887218413338,0.7280026227085021,0.5557813198018968,0.8308621456494981,0.8473524008563772,0.905372167774944
R0268,RU,ru,43,F,phd,desktop,ads,88.47221480419083,121.27436201234353,102.9555074384697,0.651665773209087,0.6697849286559032,0.3560027626439511,0.7073671019824863,0.3010277439090204,0.7179878629853953,0.22181248381603244,0.6501237005943272,0.46339630969861867,0.2358655487712554
R0269,RU,ru,52,F,phd,mobile,organic,96.94518965175322,113.05767569617556,112.47543497832572,0.5037041463692199,0.1071279257024445,0.6326442916089227,0.4723829647012408,0.4962425162194055,0.36229936852729816,0.3482039049536228,0.5403412959077889,0.3100438767709929,0.7031120588517439
R0270,RU,ru,22,F,secondary,mobile,organic,77.13923048537717,100.82505049518177,109.81003319466564,0.8686456895595094,0.2402468552164603,0.7024462666870802,0.24577412282119301,0.48431544810874094,0.29401605599599184,0.5507002272811603,0.3895805970608095,0.4639740784591595,0.3827914233743567
R0271,DE,de,41,F,phd,mobile,organic,109.90743044664825,100.07451302758315,89.30406369887834,0.47753998102485573,0.7540691465434348,0.8299949959423537,0.5123400159577576,0.42355514263496996,0.775053897957802,0.8634746133391931,0.6744678942454846,0.893054860793189,0.26249923213780624
R0272,IN,en,45,M,bachelor,desktop,ads,82.50415165364521,142.05653605828854,87.55618538785012,0.4210290693081824,0.8668553969372018,0.4086023503846476,0.3705753233230069,0.5146240444536321,0.6454836689526418,0.6776060276398459,0.5200477790014313,0.30636840395668896,0.5176470336423433
R0273,IN,en,23,F,phd,mobile,ads,88.73382926759136,133.99680429993595,98.467524169106,0.7170837738557333,0.23374114428960804,0.5679482740527131,0.9208323660514198,0.1391338500586826,0.8240737931668818,0.5243273414900557,0.4223438922477409,0.26912211713107875,0.2732144156151101
R0274,RU,ru,29,M,phd,mobile,panel,104.68301986626723,107.57659142171538,117.41483989035041,0.6691883771164107,0.6085154099021591,0.1468581264306289,0.48759796965827273,0.3549168436173712,0.450967021452184,0.5463479123989146,0.6386353613397302,0.12387654649047225,0.46271389119210715
R0275,US,en,35,M,phd,desktop,organic,119.64781880256345,83.39576754979146,101.00937859112999,0.5354727932915831,0.7897405915327338,0.3714297618035195,0.4751318946613037,0.24636090555986936,0.6981957471006092,0.23223200774865801,0.1416763141380729,0.3510088367445735,0.8115211048857301
R0276,RU,ru,19,F,phd,desktop,panel,93.36552416046047,107.61620852779045,103.6955364117936,0.31647786023937774,0.2509075228673632,0.6355569637277844,0.38001995905120967,0.1968670159780428,0.6460069112329343,0.08502603046253417,0.058405898903524454,0.222049492565921,0.8530497340908442
R0277,US,en,38,F,phd,mobile,ads,104.17160610840784,92.98646855260489,106.8719116331225,0.30715177338799565,0.34528708585686846,0.2577966483616585,0.6955335896544714,0.1701536128330982,0.3262187053783732,0.31698069375530336,0.36527223813087223,0.48707504434111076,0.31950215923319497
R0278,DE,de,61,M,master,desktop,panel,122.26028460261584,100.91531386834181,80.49213107293426,0.2952890824739085,0.8383907134127758,0.6336330336404428,0.39657637499447274,0.8033672391153683,0.5015215328789585,0.8988646482492609,0.8260365674215734,0.6926192860160919,0.513751284023144
R0279,US,en,50,M,secondary,mobile,organic,96.16596357630318,102.98343784731983,95.8469377901791,0.23495662374431714,0.5789556512354512,0.6953804236138225,0.5044704686119229,0.39459320529918473,0.4295541858590435,0.35677863370831137,0.5113430583301714,0.7558338476536255,0.8696521887895386
R0280,US,en,19,M,phd,mobile,panel,115.04035601314725,74.19876575967304,87.28060438391317,0.8124914586496511,0.6688763827180488,0.21516591975657048,0.27400012902511406,0.5536091019961755,0.16105540293679563,0.7844824733459194,0.36643792475363235,0.2570588218041246,0.3241065407858545
R0281,US,en,51,F,phd,mobile,ads,80.11964927874449,113.76401862859103,88.26536413546314,0.6419619141447465,0.6923488871045168,0.537030092827638,0.6327449492902398,0.1387383058513572,0.493212130393303,0.24005337745330213,0.20135432319493798,0.5447674697788102,0.7824081172062307
R0282,IN,en,37,M,bachelor,mobile,organic,86.47570941619409,109.86427682942315,93.37482920299108,0.7490325154015357,0.40208271802233225,0.8777737856334992,0.49286407546534833,0.633797928023567,0.3345197268902105,0.8348967015261043,0.79632238200589,0.4190468995700225,0.5038656384423621
R0283,US,en,28,F,secondary,mobile,panel,89.03057204246241,111.93074282454629,114.63149317841135,0.3740095893850876,0.5287772940580993,0.20164035421555904,0.6534214439042039,0.7306190701601949,0.7341610112883938,0.5329127408311655,0.7580606295605313,0.6207650770958681,0.8283074421490558
R0284,RU,ru,23,F,phd,desktop,ads,85.54755264418182,107.08334359420253,112.87346889770916,0.8690681687224777,0.3970280562764156,0.7214656665408968,0.15072176795642317,0.6913203079817157,0.777955567313802,0.25551541168440106,0.790056384324399,0.8485213029036401,0.2979157112094519
R0285,IN,en,60,M,phd,mobile,organic,107.67689041255686,97.49270051133682,105.70665164846514,0.6362127054623555,0.5542540644128535,0.6345958715306546,0.10211340085897744,0.5384957286209879,0.20908292741610973,0.6412790363613546,0.6885263526836815,0.5572167201234263,0.6455995764279123
R0286,US,en,37,M,bachelor,desktop,organic,93.97952252710269,126.63651380176024,88.29777382818047,0.7682707980039872,0.6887060029708267,0.5172878098222757,0.6738646332239944,0.4330476637671469,0.6421985264286785,0.7820240449225108,0.2510669022245939,0.2714528282017579,0.2685154646725065
R0287,US,en,25,M,secondary,mobile,ads,109.5829249090501,108.08820107228841,78.62720269844718,0.18065111281544524,0.5520188477058581,0.838900624391041,0.49880716098911787,0.4895987756827435,0.42510246366885934,0.6172564352707439,0.270475362112578,0.6646308982455689,0.5434171906994941
R0288,US,en,38,M,phd,mobile,organic,99.1080859744404,87.84006117584204,124.72338146192473,0.597239911052313,0.5497225379129441,0.5978900924832969,0.863554904030349,0.653944126168022,0.9011957427138119,0.6272681449108362,0.5333340125038519,0.5032082291011825,0.527272304922955
R0289,DE,de,56,M,bachelor,mobile,ads,127.47687564207604,70.00652468703197,93.87756490038727,0.6826683768850651,0.272888457297762,0.2453625543629351,0.2868872335088625,0.5026537050707515,0.10980997930407715,0.25529719513208005,0.592131777198489,0.5129992899059806,0.7057891368309789
R0290,RU,ru,18,F,bachelor,mobile,ads,117.64598287471696,88.78092392570436,135.73051088435676,0.9049262641476106,0.7676010678877458,0.5407946864347878,0.6343301289678427,0.5527691623082499,0.3511028924287909,0.8306190010010617,0.36046334252736356,0.5088213370484703,0.7331750727433421
R0291,DE,de,29,F,master,desktop,ads,84.9283370127133,88.33293848462333,113.19111368720179,0.39752427270141766,0.16028882895841187,0.348505639755401,0.20014612562820164,0.2462298413898251,0.6331119883799319,0.35537762640405096,0.24985722438940822,0.18637629796650973,0.3084242196590874
R0292,IN,en,62,M,master,desktop,ads,108.35192396991921,113.43953010638661,90.69635509304344,0.3912607658018924,0.5019027539627496,0.7053408309132481,0.1585802640987683,0.5257896110614879,0.8335101796844174,0.7831438428622592,0.3596134385551752,0.5405917123855756,0.25518452482836457
R0293,US,en,47,M,phd,desktop,panel,95.23845823312357,99.92714917958226,104.89429422939921,0.3320879327043017,0.7356610994332999,0.830877527103462,0.16257916430618516,0.8370799659571996,0.3601929091819046,0.4300180690385899,0.6909931689448604,0.7980151599696357,0.7416487911254268
R0294,US,en,48,M,bachelor,desktop,organic,111.19564618154423,71.24132955714185,133.66420666194406,0.11060353172666118,0.6626630553463158,0.11738197899408499,0.44740245181723126,0.32425491587932737,0.5595484111260322,0.32444349451014554,0.8591281218989257,0.3500476582310154,0.3798615814449103
R0295,DE,de,58,M,master,mobile,panel,123.12577404220002,94.9002848705242,79.35059039265514,0.7007646239768228,0.4430248192508117,0.5073869391907345,0.5839174834212733,0.21061665667256232,0.28129797458960143,0.7164391868943628,0.4872835134789384,0.1253421065329828,0.751650453680215
R0296,US,en,27,F,secondary,mobile,organic,81.24329623468714,113.14839207050876,87.49492075090384,0.20869455050850633,0.5237205547986782,0.5458514225274008,0.8003286836937914,0.2046190788812583,0.7729092366388953,0.7556618757794967,0.7935429319664381,0.512158491229855,0.18026053644923154
R0297,US,en,36,M,secondary,desktop,organic,103.24487877001773,101.31843008281015,87.62571461174515,0.6040206256693892,0.18039703573451338,0.35092845515632526,0.8620748897702818,0.6793066569662234,0.28080318204958965,0.5796203611201708,0.34217992886653603,0.4233561704547895,0.7427809181263756
R0298,US,en,34,M,phd,desktop,ads,85.78920072259795,103.78138211353397,105.39716185247723,0.4275908080130115,0.6341696108367638,0.189964837063669,0.5113247034953836,0.32769475456302816,0.4085061655598576,0.37114008188064307,0.8441992546204811,0.7108661834809108,0.41539557204008076
R0299,RU,ru,60,F,bachelor,mobile,organic,85.04666231442343,84.53277971893849,124.12415257779973,0.20512282012706984,0.28899611171555595,0.1293922411524689,0.4001515384073977,0.15963262779873486,0.4153942025420546,0.4863827037763076,0.5335650634775512,0.487405118743491,0.32435220942138826
R0300,DE,de,45,M,master,mobile,organic,73.82363835149324,76.7327962355075,102.09156627236507,0.3279465983353143,0.7459027690882336,0.3384271076489468,0.8880510533094944,0.5211603005262102,0.3145244814723874,0.18835851547321572,0.417548962971754,0.8945275743470685,0.9096461460640792
R0301,IN,en,63,M,phd,desktop,panel,112.6023271555782,81.58141590165043,104.93262069700354,0.515623489925467,0.7418397220707043,0.5935112831117998,0.3763058054998148,0.8430545753988259,0.39132966521167756,0.15300270201884172,0.7805559917647433,0.9547236298431733,0.6184327861884985
R0302,IN,en,29,M,bachelor,mobile,panel,111.29513985475087,102.43769631817617,68.48904761989142,0.42328391897118184,0.32361104676520114,0.676785360689237,0.4223314240914871,0.41953299991921705,0.8435984683946192,0.2200247052836791,0.14942947502074178,0.3760948107528996,0.35877370598567154
