respondent_id,country,language,age,gender,education,device,source,iq_true,eq_true,cq_true,bias_true,doi_true,npi_true,sd3_psy_true,sd3_mac_true,sd3_narc_true,hsq_aff_true,hsq_self_true,hsq_aggr_true,hsq_soci_true
R0202,RU,ru,48,M,master,desktop,panel,80.23050634021439,97.17865349970786,101.50668893665278,0.688569823189978,0.47393597950161565,0.5450493974982122,0.47698594138198047,0.5973344781370487,0.6654271304108444,0.5660989280933055,0.5798801496016006,0.5633267440906197,0.5282350728075974
R0203,DE,de,32,F,master,mobile,panel,90.74418329563419,117.62321236340452,93.56801110599518,0.2998170687087343,0.3704550441976163,0.1828151979631771,0.6358642087200204,0.23700779491937043,0.5514165660049212,0.5595980515553782,0.09753082811548498,0.5354467777291313,0.5242392992837227
R0204,RU,ru,24,M,bachelor,mobile,ads,93.35074515012506,82.48259879950922,95.66061032688407,0.3316577880329916,0.4126817477200681,0.6431038538334232,0.14437475799438812,0.4327279035196512,0.7242205847200248,0.7042384955730181,0.5117052526016724,0.6223846212531092,0.22314871062730668
R0205,RU,ru,63,F,bachelor,desktop,organic,108.97605726449028,94.40060307438627,115.03923741373814,0.2859140660553177,0.5354843785083833,0.520813526133301,0.5192915579780983,0.7680176396779779,0.6888237274695921,0.3086658972954374,0.7045249040125221,0.49267875083207524,0.6417881109387081
R0206,US,en,18,F,phd,desktop,organic,82.10846291956429,100.22805288090717,106.3799622511344,0.0921204980304475,0.8012092458038959,0.3870754681356099,0.7078601590809178,0.5433831584344836,0.5477007682061645,0.37234298610757605,0.7256854388112356,0.47339960790075086,0.2558734520415412
R0207,IN,en,38,M,phd,mobile,organic,79.14446491106068,84.01350209656302,109.95957897326366,0.5580867991787648,0.3805572417076833,0.2459760174693884,0.4353549196869447,0.6442198921654655,0.26961697367502724,0.5719712469654952,0.6691280787479937,0.29050034984658013,0.6782817076534875
R0208,IN,en,35,F,bachelor,desktop,ads,98.2029142475706,116.43649696353847,111.96496055338869,0.0744104789190261,0.5352814668806471,0.5189917829494406,0.20875968106760742,0.16615764108400735,0.4090420686684364,0.949245966140875,0.7353673931861713,0.29266385106438414,0.3634409142253337
R0209,US,en,56,F,secondary,mobile,panel,81.93604347677496,101.31115573124896,109.35510767156006,0.7567604063838987,0.5475976902790599,0.7710773512424105,0.5508720043183415,0.4030582660429134,0.20469554748291438,0.772338025974335,0.39101120457370986,0.681383789137962,0.35408040487562026
R0210,RU,ru,42,F,phd,mobile,panel,131.56584129071123,85.25982539824153,120.64355779660828,0.48108703456470403,0.4509107848259313,0.7403500126613598,0.46850432608237313,0.5831407419352729,0.9002485303183864,0.5408088670235389,0.3141007178692074,0.7003589934665904,0.6637699559594213
R0211,RU,ru,60,M,phd,desktop,panel,93.01917629163226,82.09896877792416,122.63643377500871,0.6338174012651872,0.20557227483251975,0.7670365686663375,0.899598131875412,0.6452511386059645,0.6240232816680124,0.1584197897756112,0.26449711135405685,0.849702200734692,0.4390405524022316
R0212,DE,de,59,M,phd,desktop,panel,93.13506774855985,102.1859319538381,109.8743104190412,0.5062255763508736,0.7107986118333255,0.44769941175619077,0.4950902344596746,0.13497592194404037,0.5604677844445798,0.5483955643862235,0.16011152025920863,0.33922480505405217,0.5106064500156051
R0213,RU,ru,57,M,phd,mobile,panel,108.9663804022625,107.38976742503134,112.39307928860065,0.5740167051595725,0.3108115445033993,0.7140424391392804,0.5468713538276261,0.4401987860098431,0.41335000691510065,0.606948200837418,0.7422756688899911,0.6139904150608179,0.30371376032706116
R0214,IN,en,52,M,master,mobile,ads,85.39836409528903,112.5251394384866,85.57223914950586,0.16034480860995678,0.5078298385663692,0.4005885367341106,0.6117484955202738,0.5440628408747163,0.19739199968940455,0.8100923965779235,0.407971609398965,0.2456360779050704,0.305815559844174
R0215,RU,ru,33,M,secondary,mobile,ads,79.69307845094352,96.20180349244983,86.24812031235575,0.8634143146027525,0.6584690008332124,0.29388068043713417,0.26672882518161894,0.16137306697906229,0.07141621923037812,0.6531218927698984,0.3364552680363814,0.08642858105886272,0.4141713644342846
R0216,IN,en,54,M,phd,mobile,ads,116.47112522660453,115.3542640470435,83.21663752057722,0.35833453117475333,0.3840063206519092,0.7742413984031262,0.4314874515057346,0.5778762996712611,0.6225999692412609,0.4640297284485825,0.4965384384479481,0.5385898961971751,0.13304261599672698
R0217,RU,ru,22,F,phd,desktop,panel,135.55814064429475,76.86958766108198,115.77655792528793,0.6253556603845516,0.45716063912581406,0.1651420578743599,0.6576961777608497,0.5666433154238184,0.6094421388309463,0.13320844672652976,0.5414226345821606,0.742431942411592,0.3706897594838836
R0218,IN,en,47,M,phd,desktop,panel,74.18511458521891,94.6697218940526,94.24406553002699,0.35771253607338915,0.49746497607704,0.38576895540601797,0.7278280318060298,0.5168988474569404,0.22758425185726128,0.3515222310739771,0.5472643836949993,0.6240546208566511,0.7045636214627515
R0219,US,en,19,M,phd,mobile,panel,112.24605631601062,84.42189811293963,96.48681176079147,0.459874525752293,0.5934093078199248,0.3180005771062529,0.20015455422467507,0.345471452762376,0.14139919546976817,0.8387420103402008,0.40822800671104315,0.4108593759264801,0.10076209283940148
R0220,DE,de,32,M,master,desktop,panel,104.8150349218383,93.17445102576005,99.94090978294354,0.35930596149387406,0.43358263196451924,0.11143135359106633,0.29023524656530403,0.37881196818993657,0.42366661714992776,0.5188935354451312,0.37810495928651405,0.5195675892632923,0.5867843054361207
R0221,US,en,23,M,secondary,mobile,panel,82.51657129814333,97.7308668319935,92.30929853819515,0.589714350985054,0.5166987781115572,0.26345755654891784,0.5068728541447233,0.20468888694424084,0.1325761583013727,0.6567646211419765,0.7877355280567596,0.13172371532470878,0.6410483583925248
R0222,RU,ru,52,F,master,desktop,ads,118.88635985605092,80.20624355773897,83.55536516490265,0.864620021905802,0.3118315308004718,0.5886743210450986,0.6197323628738851,0.380781120183044,0.6263040831371494,0.43282284064121346,0.614601035357057,0.2216302886763078,0.36471548010949567
R0223,RU,ru,54,M,secondary,desktop,ads,61.125836938322806,106.33963133701448,77.2534573231606,0.4190189346991259,0.37997691711829307,0.591256565867717,0.25658684756192524,0.2473520208420915,0.4248510850604116,0.30403143308031566,0.538452792952476,0.5331014531504004,0.3342564440113494
R0224,DE,de,61,M,phd,mobile,panel,101.35040789686882,96.65377613171015,110.41150805839835,0.5416260807208728,0.7357566644011391,0.2485095978650612,0.07943466708962325,0.4665514092650588,0.46587312781392926,0.6971467306298744,0.4375414087666682,0.08863637141708847,0.36292832941535885
R0225,US,en,59,F,bachelor,mobile,panel,95.53212523872821,98.07568358212654,111.33536050595605,0.429468752870464,0.22404361921301452,0.5473334995552226,0.20080067904878826,0.4434259698775982,0.28265181126806516,0.5895665298102549,0.268536792540477,0.2971450005877521,0.501391134000347
R0226,DE,de,44,M,bachelor,desktop,panel,97.13770291881967,62.933768017515,100.06468497315261,0.6910451525931103,0.38374471611464467,0.39628465915768707,0.35120668046082754,0.3568565139206258,0.31585906252349066,0.22627935895321932,0.8282349111893889,0.6760685294654558,0.4515193388138483
R0227,RU,ru,42,M,bachelor,mobile,ads,86.90073991298885,98.09104483038156,117.1982202644934,0.6623829073436032,0.3236731868118834,0.2720416138676947,0.6550468427166615,0.7891330827036166,0.7002064104549752,0.8728293429242984,0.5727504073696843,0.48845263965904784,0.31734887067415285
R0228,RU,ru,54,M,phd,desktop,ads,96.97373873904831,86.01082007344786,88.21919374294234,0.1645770580066705,0.8923882094934347,0.24871939876884766,0.6556160738066369,0.4023649947584284,0.11961682464722605,0.3790371979439433,0.40698794936421717,0.29453179669512053,0.8888344918441659
R0229,IN,en,52,M,bachelor,desktop,panel,99.79721409811158,105.08815339041233,83.45058093699681,0.46249995657397597,0.6821916953765106,0.8599600108211158,0.631650037052631,0.6222011940169448,0.640205863032031,0.38398965609614033,0.29575068192043324,0.6478635903484727,0.6209974031033749
R0230,US,en,22,M,phd,desktop,organic,75.50250940778449,122.17223243726055,107.89887988385479,0.7516025421467749,0.4606514842156438,0.5532285952471436,0.2985560924931125,0.03393865399445549,0.08838444972878284,0.4572962343505649,0.5044905481554176,0.3070843697030356,0.7524243988114881
R0231,IN,en,23,M,master,mobile,ads,110.37373039698218,76.19711737371131,98.02240138171452,0.9357496805705728,0.9040106322008206,0.0837301883425216,0.8341454398482249,0.6816264490431755,0.7230135539580339,0.44387747544138767,0.3363152885452933,0.6021648967226024,0.5986863288659959
R0232,US,en,41,F,phd,mobile,ads,121.36721594122031,110.29253441698451,98.53260405167086,0.8186442792750457,0.630458483527841,0.29440465841670005,0.6474965246107391,0.38684401010702313,0.5430425913697455,0.21987335921847384,0.523617637234301,0.338449428747436,0.7314889511386938
R0233,IN,en,38,M,master,desktop,panel,105.75491301528048,114.89016326608001,105.03704044554438,0.3940776386704556,0.4321687672404541,0.6894452476295841,0.43758995916405663,0.7320645679359065,0.47915230898757455,0.546043653466528,0.2279969858052228,0.3981082271978885,0.45236459418151137
R0234,DE,de,22,F,master,mobile,organic,91.81044816480966,109.13766361117014,89.47668717687975,0.5523990275163836,0.39586805053152074,0.6089539637047083,0.15222791238290762,0.2455092704985212,0.08470274643913533,0.8296517648341051,0.436581534572818,0.3288485054355336,0.09399135681517576
R0235,US,en,62,F,phd,desktop,panel,96.97188535937845,74.94781455109305,117.22367665848007,0.6325033804323454,0.40987020561084986,0.8232437545216356,0.8080950095697532,0.30011359160470724,0.1539464773659717,0.7865232473534433,0.6491333170805953,0.5403687237327407,0.22830492352363999
R0236,DE,de,47,M,secondary,mobile,organic,109.51970078277841,97.31861687035881,99.57834934148454,0.5657115416050623,0.7480804696789647,0.2189870625787488,0.5206410884863655,0.35680752985698017,0.6384927457665465,0.7149887887222671,0.34772149958457793,0.4232589908831761,0.6521510436590188
R0237,US,en,23,M,phd,desktop,ads,110.16092700259739,53.53573971845162,98.42300242018104,0.5978473710051351,0.4037143667358159,0.2563149629874213,0.6558894735804568,0.591487529451302,0.6573994142709022,0.43927191221988615,0.5344653050144738,0.35865033183476946,0.5141307947088538
R0238,US,en,41,F,master,mobile,panel,84.99198735332699,76.24610284433385,79.39445753488253,0.9251473833783346,0.5244090139808196,0.17390143177661396,0.8057335599244203,0.5325497474610924,0.70261892230575,0.591836416060686,0.513978509258251,0.728873224519045,0.45234586817783173
R0239,DE,de,64,M,bachelor,desktop,ads,116.08278766209214,114.18914662581194,119.80793637314821,0.7963817404846286,0.1613087601327304,0.6381120564767573,0.21421670578722918,0.7185414750098879,0.24102382746798676,0.8017119286241899,0.447948874189771,0.30132663725552145,0.3973334386836777
R0240,US,en,19,F,secondary,mobile,ads,78.31357498255161,110.91894131233046,98.77167991582334,0.4529770370204445,0.10167917157047945,0.30348965443695547,0.2797071892209083,0.26545545643521695,0.27802511061858987,0.703025856069776,0.3197661845468985,0.28975552024061035,0.2791882445296878
R0241,RU,ru,47,F,secondary,desktop,organic,110.09057180335051,98.63431996278133,111.74002983472064,0.1529749564428017,0.4392411071882924,0.784897960271826,0.47504831424464067,0.5053101702419732,0.689768140837771,0.7065690883205856,0.7589915832970016,0.5868873839742171,0.37215839318069244
R0242,RU,ru,57,F,bachelor,desktop,organic,105.59444195721316,93.60959049126896,112.67870971090969,0.6517349531905723,0.21656547067429824,0.7204661599920055,0.698292222179081,0.43365813615496784,0.36701017457266943,0.09232085021170859,0.5310989993198126,0.7945384113504079,0.6933487166090946
R0243,RU,ru,37,F,secondary,desktop,panel,94.64856513453597,85.34641289943116,91.50670761223392,0.6605884577800873,0.7550593513263619,0.387132181241901,0.7767625871073788,0.6077215860709351,0.3706494734698232,0.12262439317996802,0.9011351325828045,0.5400180114111898,0.6901257734338109
R0244,DE,de,60,F,phd,desktop,organic,97.67359904820701,103.69397345006804,97.7405650797848,0.8468198522715359,0.4215395966246786,0.5785153249330942,0.7958241999870002,0.6359049928532297,0.5827375298360223,0.6784930085408529,0.8942824007058047,0.4547679456120053,0.4765488071518592
R0245,RU,ru,29,M,bachelor,mobile,organic,74.45526672456434,116.26407006296861,113.27445793140656,0.24793907094232132,0.7752941381536426,0.6641983155676364,0.10960614148189905,0.32146843359999167,0.6541737201447686,0.8001621248666668,0.4213475132534482,0.4816074899989764,0.7385503246381215
R0246,DE,de,29,F,phd,mobile,ads,134.45780167771173,80.61351162224942,90.54276652321464,0.8942184571588049,0.4603993000722998,0.6778548309970485,0.21323936905944962,0.7088059498055522,0.701297041104943,0.34987375884491656,0.06162131152588095,0.7338370152271736,0.30376376228755325
R0247,DE,de,48,F,bachelor,desktop,ads,97.1327591233922,130.60761727133325,83.73366650429556,0.5374724017245054,0.5204142119026108,0.507337820967528,0.5759334619231274,0.34873164700868975,0.4492802285658137,0.3748859493599583,0.40481226364139444,0.5078850193016319,0.38767797124907727
R0248,IN,en,42,M,bachelor,mobile,ads,80.56259244933104,113.21731045911861,72.62807360738258,0.7447700721435111,0.4457056689591173,0.41411496196576175,0.5862839115072724,0.15021020855269718,0.3782400518397279,0.2733330555543038,0.8472503437005263,0.5209622283573304,0.22887485319579381
R0249,IN,en,64,M,phd,desktop,ads,110.44265773850263,111.15282941138113,104.1679444958335,0.5365771746917575,0.5586665944099724,0.6938538845155451,0.5396851536330004,0.3810142281744065,0.27396534770959635,0.8110565122576623,0.4610151224455814,0.2829069442895927,0.31945185022582845
R0250,DE,de,30,F,bachelor,desktop,organic,106.28456387326595,100.87173458059328,91.28437248662483,0.8000127350688598,0.524988130829235,0.49415354333615924,0.2850269056426987,0.3389306024746397,0.37040717389555217,0.7939704096261001,0.2410095992807874,0.6584751482442542,0.5225713425795945
R0251,US,en,28,F,phd,mobile,ads,114.74161956743069,97.22918519828856,102.76011723300833,0.44237840130007133,0.4172165111707174,0.8667864526496734,0.03116538026690538,0.45777175930341096,0.41775577091780103,0.7600751777721247,0.40018422170288975,0.3700076717578413,0.37880318891234405
R0252,US,en,51,M,phd,mobile,organic,87.49222314311517,139.78805069663042,89.28463355156316,0.12125321058002331,0.5061308002472585,0.1933425814569799,0.3347154913371881,0.6363723175211246,0.24393006880900608,0.8179005601705595,0.3335433908540853,0.11895006607071033,0.465107494665003
R0253,RU,ru,31,F,bachelor,mobile,ads,108.73952904469151,92.84005103785898,98.55709985962838,0.1719407765073526,0.384239872802059,0.5077486537794906,0.6787483700123265,0.7080277696938003,0.8067067510782232,0.2943636461640612,0.8833099517492953,0.5338020041369599,0.5168893453824761
R0254,DE,de,46,F,secondary,desktop,panel,91.80961677609157,106.00858489071385,72.61301989411379,0.9308463451980538,0.1200602075275352,0.3767038435252129,0.5755977960488494,0.38915758411064183,0.4855336934186241,0.21373361541621805,0.7263244296108572,0.5695544997951071,0.4167940460849992
R0255,US,en,60,M,phd,desktop,panel,118.95797994475872,92.9575498697583,79.39323920219601,0.7626359447843597,0.5738081614843038,0.8513173623740374,0.637455243712991,0.8193513521309356,0.846172751806238,0.31054225903393307,0.8331132161317553,0.9644053599005828,0.48321413183493805
R0256,IN,en,48,M,phd,mobile,ads,98.10444834815516,120.42941796815444,118.52466160883579,0.5996435357390217,0.3035273686619234,0.7936732432002246,0.26686133841980575,0.7110967151519205,0.44485555160716483,0.527535276750728,0.5278759103426632,0.5922413047495374,0.30375003108370024
R0257,RU,ru,40,F,secondary,mobile,panel,90.94686214290799,97.24312181905432,104.21630735925866,0.024985310746254145,0.6716408342074913,0.3318801567840102,0.504729205199483,0.3229796070603025,0.30242211918570316,0.8685003446680571,0.6804592363191863,0.5258881614000064,0.3411302327397206
R0258,IN,en,38,M,bachelor,desktop,organic,82.69568256751683,114.27885285485041,71.43007577812577,0.17587810524735153,0.3711881714767251,0.5070720857539801,0.3473441167763148,0.7540672396860277,0.4914749573789204,0.8055402621666663,0.5168621258305454,0.6612599437672898,0.22463422122739363
R0259,US,en,30,F,master,mobile,organic,82.1809776855217,78.14186302243371,89.95632995019669,0.9057261904068357,0.6435466082861964,0.14996802191727107,0.6633334977732055,0.8473090991851024,0.3068774155953853,0.23557944024283636,0.7578663858632733,0.40844685203004405,0.6184038739603264
R0260,RU,ru,55,M,bachelor,mobile,panel,102.35528209229787,105.32416409967362,85.83373388405951,0.5214676848578113,0.342217917706121,0.9209419155422766,0.5357166700558118,0.6352022157669469,0.23602085727410055,0.48879622636197845,0.7009995754175079,0.8526356992181157,0.046401018224824446
R0261,IN,en,39,M,secondary,desktop,organic,118.45370547822641,100.55267276956769,91.92876800290585,0.7057342188603607,0.23947118184154345,0.6400799084882518,0.16155199174960153,0.8317357313475374,0.701090776436671,0.36161331456051504,0.424768474611785,0.7057712912779366,0.1983698235270569
R0262,US,en,41,M,secondary,desktop,panel,88.24602625137976,95.24326773736374,88.62698242233004,0.8357413459238985,0.5609998416720178,0.20536591093245218,0.4597246471070056,0.3893838067720224,0.8344702264538596,0.6810162596806879,0.35614123276705506,0.4089226361529029,0.30990044166149694
R0263,IN,en,49,M,secondary,desktop,ads,101.1704988989068,76.74507436504285,103.28797275507223,0.7728090125086485,0.5225877976338859,0.4700692695367018,0.5373034673411807,0.6017517921285489,0.6904480059815049,0.26981620701477316,0.7373921544132969,0.7146570064481814,0.5321483101249809
R0264,RU,ru,45,F,master,desktop,panel,98.28962628867971,122.22814010529146,61.46882714148774,0.37280396056557763,0.8349036984352732,0.40195221767321926,0.5518821412047262,0.20689623370215757,0.39187452295500963,0.9273260476069677,0.3670524431587197,0.49466514684052926,0.24313446130262267
R0265,IN,en,19,F,secondary,mobile,ads,101.643581196359,100.99260190101094,92.5581019263342,0.40094891330042015,0.46608498437782336,0.3419290608422732,0.4977863315965516,0.7243531241708963,0.8535062842399991,0.2812691457126081,0.17161901992250514,0.7896944255524759,0.2787553113980811
R0266,IN,en,58,F,master,desktop,organic,118.54442320726324,90.86993177309503,94.50741095794679,0.8007920887404276,0.44880899403353397,0.6739489739774908,0.43029660142969445,0.3830139278065596,0.525534035205373,0.3819439642804599,0.5132072591614724,0.1767441532735227,0.7955365050512736
R0267,RU,ru,42,M,phd,desktop,ads,106.06230549202007,86.18898456345134,103.43683137999442,0.8187689604962278,0.28634340174369755,0.6569743929068674,0.5484654289817709,0.7310442968150085,0.4209762215761736,0.36197601346208697,0.8559202721797836,0.0901023363742704,0.36372609120412625
R0268,US,en,41,F,master,desktop,organic,109.98509851427329,98.77126497405337,111.27816704882142,0.09885172994389414,0.9062504947381206,0.47648710205745953,0.38733059389921226,0.445035771341205,0.7431213746040272,0.7915906189179533,0.887398300975693,0.6283132883635107,0.41869334925986595
R0269,DE,de,58,M,bachelor,desktop,panel,98.89524945239484,87.54627148358233,83.24294058697868,0.39340881268920064,0.7848507544293442,0.5933955805734491,0.27633318730363965,0.3742720855133207,0.539556366843745,0.8617927104412934,0.36916683149343904,0.7818837957177422,0.12017229053525043
R0270,US,en,57,F,master,desktop,organic,99.08857447547847,108.05264937517572,85.08271366584727,0.5277586836161454,0.31142528989313856,0.8526711338413737,0.18327290895518022,0.382127408117602,0.6403456628628703,0.742206828123486,0.2721003710039061,0.6052053230098684,0.6387153543513063
R0271,IN,en,43,M,bachelor,desktop,ads,118.77359257274813,90.58530426409884,78.10787020432338,0.5510859814223846,0.21328076275801583,0.8455351263568474,0.5756495253139999,0.9205453353991546,0.7149345349721872,0.6971757821511412,0.5384123494040526,0.595430001862113,0.3517247103219265
R0272,DE,de,58,M,secondary,mobile,organic,132.04706030701755,118.86391226255706,116.24667329805163,0.5883495253786354,0.3881693866554577,0.5310193875465994,0.7808848393314023,0.8365702318242523,0.7946635845075479,0.25391806189822896,0.5677749886990322,0.7481307401252304,0.3730988576499229
R0273,US,en,19,M,phd,mobile,ads,82.97729296307972,106.59998441806889,99.95556028635238,0.2206578454248057,0.4403382037975946,0.4041556367621162,0.4828545456236722,0.49542819303125224,0.28360289244521,0.5286730914450111,0.26708135822988954,0.4178148560508407,0.153119938001314
R0274,IN,en,47,F,secondary,mobile,organic,83.61258457534427,112.30041256521997,104.8197586655709,0.8619514385725332,0.46567051798724785,0.5725340467720637,0.8287562657192804,0.2243447446197363,0.4896500048451967,0.3852381244608302,0.38849499752698796,0.57310018646525,0.5564575975545061
R0275,IN,en,38,M,phd,mobile,ads,95.85716293100317,85.06098491497869,77.38678388005818,0.6197605619972768,0.8055327938278628,0.5068216559659992,0.6147584917908777,0.5976962728008037,0.2704622742834492,0.4592898390089548,0.5064599334410982,0.6548099561029758,0.5877865734052923
R0276,IN,en,18,M,phd,desktop,ads,84.4367220135466,102.22826594565778,96.97251358653862,0.9041265544508514,0.41438115776368234,0.6706566561130605,0.5342147279387638,0.3239977086501941,0.6790041710726712,0.18681760020863736,0.7045577064859608,0.6375202839418205,0.5907662604222634
R0277,US,en,36,M,phd,desktop,panel,110.31195248813066,107.01615151189017,129.444348101503,0.7125553866005296,0.7525664919929684,0.35585277522960773,0.7775670096741497,0.5555734444779622,0.7479207842588994,0.4000388710297578,0.5388180391655076,0.2436141025394267,0.19676562261894762
R0278,DE,de,39,M,bachelor,mobile,ads,105.82783934118449,119.72111029558565,95.94663893467232,0.3920354272352579,0.2831701463774195,0.7446838394628081,0.30728899014895433,0.8152622752896704,0.5618767617279025,0.41770368443441297,0.15757949160295476,0.6195125584884495,0.369586114292091
R0279,US,en,41,F,master,desktop,panel,72.35739753799146,103.5308110270341,115.45886155738506,0.3124729598926588,0.6501043754870964,0.29642302671181403,0.7491807895995406,0.41534299144631703,0.4196304691626208,0.8444690759017016,0.3336712346382581,0.3334167869258528,0.14379172828980666
R0280,DE,de,25,F,bachelor,desktop,organic,101.79227228648364,93.32204629315132,115.06266367353301,0.4609669472581715,0.6508212453105088,0.11307563051395349,0.5860479384318477,0.33035926721970965,0.28346051312124027,0.5372752552238388,0.40341713186242933,0.5870230140720917,0.6442697661097629
R0281,RU,ru,34,F,bachelor,mobile,organic,109.1219190091284,84.02293815166469,128.38712660608888,0.7069946401756041,0.28850648944343577,0.25890495505419897,0.8320151502719791,0.7072384776892151,0.5547795116817286,0.30070728689166376,0.7134955167365555,0.7866238831892242,0.5267177105814135
R0282,US,en,30,M,phd,desktop,ads,108.94985320033092,117.58793831023208,85.4065790789642,0.7127823758242929,0.19285027969089036,0.6736513216354962,0.14894983814976545,0.5289284203814927,0.44004361232716577,0.2803977924909611,0.3675211422078653,0.5991738028123043,0.46808639353911863
R0283,US,en,44,M,bachelor,mobile,panel,108.23073587360643,88.45895143813007,79.53265617330494,0.37622516258868316,0.39676780991718624,0.19724618253128062,0.49833574530172087,0.3550990743264897,0.6543859426485781,0.4931754975381842,0.4700774974049175,0.3734515141487227,0.3722805533283107
R0284,US,en,54,M,phd,desktop,panel,147.26911949019905,90.14423307750772,110.94999262481903,0.5822920509609554,0.3628147496601599,0.8404359279957841,0.4010082868263287,0.7469535710477582,0.883335883659379,0.9667918780235446,0.26509017294681425,0.8902259269033523,0.16163631873718387
R0285,IN,en,62,F,bachelor,desktop,panel,83.44908002887695,125.93090719377425,108.93358978078965,0.2694517033362022,0.6323051527558493,0.1903248519224514,0.34484254527671654,0.5631795599567141,0.8901226093075191,0.735340693125283,0.41131110096251144,0.6510164091086367,0.5388005413174524
R0286,RU,ru,22,F,phd,mobile,organic,100.93111459140253,64.35907470709236,103.4153595345766,0.35451089728951984,0.43498917528934594,0.20425208364491695,0.5800433461663943,0.6158535251296313,0.44705019553302533,0.7432889809538062,0.30469261733955466,0.20883067227194924,0.4098342741186314
R0287,IN,en,26,M,master,desktop,organic,111.32460046217467,102.22501430102696,105.02740204713251,0.4551774416948918,0.6640643235146156,0.8528858952875564,0.11312987515264075,0.5699017246385504,0.870515726883003,0.6083961341523286,0.44717266158310204,0.9406253398469555,0.3280751655532711
R0288,US,en,26,M,master,mobile,ads,101.60566286698449,102.7518603513805,79.85941987804327,0.31600158164454567,0.8655891677293471,0.44025905509573054,0.22801977381256586,0.7529119962946639,0.7474752214395853,0.3438746219471849,0.8947663619187817,0.7437713289381019,0.18341079015143752
R0289,IN,en,20,F,master,mobile,organic,103.45447583093373,114.47412733128662,120.96874790306165,0.6987906740009264,0.8211905147188938,0.651846741980602,0.6544187407345105,0.7154743018172691,0.5280660308546302,0.7497956497226024,0.5192703156143463,0.639900589463155,0.35468675443237424
R0290,US,en,26,F,bachelor,desktop,panel,89.22117618136954,99.72510865564749,103.38082837076833,0.5902757864593698,0.8287717380069081,0.38233036876049903,0.7388083985222701,0.29066993562696647,0.5770521817060599,0.5185298759766241,0.7522388074052383,0.4398748725052782,0.8090753184358723
R0291,US,en,28,F,master,mobile,ads,83.94455032163722,97.34232763172487,110.61554372558095,0.6624199800758803,0.4375072423544736,0.17779004202620435,0.2875606544503693,0.7144243138848391,0.4294344886513504,0.6129253097264769,0.7591882555027877,0.5085590526592162,0.2658873667431401
R0292,US,en,61,M,phd,mobile,organic,82.00145153815215,64.79099841684706,106.53883615024735,0.4623672928557914,0.7384147281504752,0.09772227777035648,0.8981621242876981,0.6680789590852138,0.5975779144195704,0.49063522618553984,0.9110647065164551,0.12257654812091853,0.282825789086824
R0293,US,en,57,F,bachelor,desktop,organic,83.49327104530511,111.18903978952287,101.16465770264625,0.24920353853606425,0.5673385612388984,0.35142062030404303,0.8703133385264039,0.8260708481534249,0.6905885875608381,0.42443239660337245,0.7889527033415389,0.5933469697868046,0.3280869573980629
R0294,IN,en,32,M,secondary,desktop,panel,120.5696386241782,91.48042820999544,70.36456829513205,0.41490661433605225,0.810716805444297,0.7276028222815705,0.5568495548614477,0.4441017188337061,0.6164533974776538,0.4539109743517899,0.524465439301592,0.48607714522912576,0.6596349496476225
R0295,RU,ru,56,F,phd,desktop,ads,97.4185274221509,101.22983222409117,86.35706372365212,0.3359888680756522,0.21655203746506443,0.7196756332783413,0.5636230656403852,0.5611701286404108,0.8271370218780465,0.6625697095936278,0.42619984948412504,0.4995497547128838,0.41407804119546154
R0296,RU,ru,46,M,phd,mobile,organic,87.47482797803536,105.4763166269079,123.98643770204494,0.49661641289863745,0.33222862572171885,0.29687206475558275,0.7936069042413887,0.2517984865324525,0.47639627078273095,0.5360664371548018,0.6776303936147955,0.5545931084504359,0.279179373440517
R0297,US,en,48,F,master,desktop,ads,117.44572387891435,89.30697522244313,123.62940937158459,0.35084327945448035,0.3519333603282649,0.422770132660757,0.3888075382940931,0.4268736917217008,0.7282158066870621,0.6009261821951589,0.5195599646485505,0.7245487441819736,0.7202834750819104
R0298,IN,en,48,F,phd,mobile,organic,103.33830550436873,82.21059496891112,96.38714461175836,0.8251386635583097,0.2998155058553667,0.2803282617430866,0.5197168937034307,0.8797847095887456,0.8629399360956984,0.5618472709325638,0.5846149630797518,0.7138571604389942,0.4557525298760434
R0299,IN,en,60,M,secondary,mobile,organic,104.08470560115457,112.43115859451274,81.76096912090495,0.4432535730522059,0.394373216861465,0.5850282479419034,0.7247081007072724,0.14830023824203054,0.2659938330080401,0.655705319856303,0.347932725745278,0.6967248738004663,0.34956722718246447
R0300,DE,de,51,F,master,mobile,panel,83.07799340711937,100.7705007660461,111.4441727796286,0.7415939479077938,0.7269349685318683,0.5068548663222342,0.5326201889777282,0.6957543500436982,0.1915767292895679,0.4200391787573483,0.37503464423193017,0.6528728253302516,0.349066810916962
R0301,IN,en,34,F,secondary,mobile,panel,77.94198058313896,96.35082468968555,101.73523532825307,0.6227069980663139,0.7791719718162786,0.4547112610208554,0.8534068976832291,0.5869671517949161,0.39251376857807413,0.6193544672540738,0.7958813208098812,0.25815045899597977,0.7892349340723693
R0302,IN,en,46,F,master,mobile,ads,87.59672557449113,95.38852727536474,75.331532856758,0.5495683515263616,0.3383579457680046,0.7738003927650363,0.2792140006916525,0.2035997355458954,0.2755254792922588,0.37960764943874165,0.1834375337760974,0.5152164061756974,0.7858828535673426
